# Mobility Model optimization using jCell
#
# Cellular Genetic Algorithm  Time&Date: 04-08-11 04:04:57
# Parameters: 
# 	Population: 10x10
# 	PARAM_POP_ADAPTATION: null
# 	PARAM_NEIGHBOURHOOD: jcell.neighborhoods.Compact9@7df5d62f
# 	SELECTION1: Center Selection
# 	SELECTION2: Tournament Selection
# 	REPLACEMENT_STRATEGY_: If non worse
# Crossover Operator: Two Point Crossover
# 	CROSSOVER_PROB: 1.0
# Mutation Operator:Integer Mutation
# 	PARAM_MUTATION_PROB: 1.0
# 	PARAM_SYNCHR_UPDATE: true
# 	PARAM_CELL_UPDATE: jcell.LineSweep@16c0e844
#
#
# Average: 17255.57
#
# Standard deviation: 0.0 #
#
#
# Solution: Best Time (ms)
#
# 16895.0 47396166
#
# Alleles of best individual:
# 34
# 97
# 63
# 69
# 10
# 89
# 78
# 17
# 28
#
#
# Best Indiviudal average per generation: Generation BestIndividual
0	17926.0
1	17597.0
2	17597.0
3	17461.0
4	17461.0
5	17461.0
6	17461.0
7	17382.0
8	17382.0
9	17380.0
10	17380.0
11	17380.0
12	17195.0
13	17001.0
14	17001.0
15	17001.0
16	17001.0
17	17001.0
18	17001.0
19	17001.0
20	17001.0
21	17001.0
22	17001.0
23	17001.0
24	17001.0
25	17001.0
26	16941.0
27	16941.0
28	16941.0
29	16941.0
30	16941.0
31	16941.0
32	16941.0
33	16941.0
34	16941.0
35	16941.0
36	16941.0
37	16941.0
38	16941.0
39	16941.0
40	16941.0
41	16941.0
42	16941.0
43	16941.0
44	16941.0
45	16941.0
46	16941.0
47	16941.0
48	16941.0
49	16941.0
50	16941.0
51	16941.0
52	16941.0
53	16941.0
54	16941.0
55	16941.0
56	16931.0
57	16931.0
58	16931.0
59	16931.0
60	16931.0
61	16931.0
62	16931.0
63	16931.0
64	16931.0
65	16931.0
66	16931.0
67	16895.0
68	16895.0
69	16895.0
70	16895.0
71	16895.0
72	16895.0
73	16895.0
74	16895.0
75	16895.0
76	16895.0
77	16895.0
78	16895.0
79	16895.0
80	16895.0
81	16895.0
82	16895.0
83	16895.0
84	16895.0
85	16895.0
86	16895.0
87	16895.0
88	16895.0
89	16895.0
90	16895.0
91	16895.0
92	16895.0
93	16895.0
94	16895.0
95	16895.0
96	16895.0
97	16895.0
98	16895.0
99	16895.0
